Pool_ID,FloodedAt,DaysFlooded,AvgDaysFlooded,TotalEvents,AvgEvents
1,7.569557298,356,71.2,49,9.8
2,7.569557298,356,71.2,49,9.8
3,8.221000498,271,54.2,48,9.6
4,8.221000498,271,54.2,48,9.6
5,9.004126257,210,42,47,9.4
6,5.402040575,887,177.4,47,9.4
8,5.402040575,887,177.4,47,9.4
10,7.569557298,356,71.2,49,9.8
11,6.438938663,593,118.6,52,10.4
12,6.95517963,468,93.6,55,11
13,6.438938663,593,118.6,52,10.4
14,8.221000498,271,54.2,48,9.6
15,6.95517963,468,93.6,55,11
16,8.221000498,271,54.2,48,9.6
18,6.95517963,468,93.6,55,11
22,5.872170023,730,146,47,9.4
23,8.221000498,271,54.2,48,9.6
25,5.402040575,887,177.4,47,9.4
26,5.402040575,887,177.4,47,9.4
28,5.402040575,887,177.4,47,9.4
30,5.402040575,887,177.4,47,9.4
31,5.402040575,887,177.4,47,9.4
32,5.872170023,730,146,47,9.4
33,5.062048436,1011,202.2,49,9.8
41,5.872170023,730,146,47,9.4
42,6.95517963,468,93.6,55,11
43,6.95517963,468,93.6,55,11
45,5.402040575,887,177.4,47,9.4
46,5.402040575,887,177.4,47,9.4
47,5.872170023,730,146,47,9.4
48,5.402040575,887,177.4,47,9.4
49,7.569557298,356,71.2,49,9.8
50,8.221000498,271,54.2,48,9.6
52,6.438938663,593,118.6,52,10.4
54,5.872170023,730,146,47,9.4
55,5.872170023,730,146,47,9.4
57,5.872170023,730,146,47,9.4
61,13.09037498,47,9.4,21,4.2
62,13.09037498,47,9.4,21,4.2
63,11.25860792,95,19,35,7
64,11.25860792,95,19,35,7
65,11.25860792,95,19,35,7
67,8.221000498,271,54.2,48,9.6
68,8.221000498,271,54.2,48,9.6
69,7.569557298,356,71.2,49,9.8
70,7.569557298,356,71.2,49,9.8
71,7.569557298,356,71.2,49,9.8
72,5.402040575,887,177.4,47,9.4
73,5.872170023,730,146,47,9.4
74,6.95517963,468,93.6,55,11
75,6.95517963,468,93.6,55,11
76,6.95517963,468,93.6,55,11
77,7.569557298,356,71.2,49,9.8
78,7.569557298,356,71.2,49,9.8
79,7.569557298,356,71.2,49,9.8
80,5.872170023,730,146,47,9.4
81,7.569557298,356,71.2,49,9.8
82,7.569557298,356,71.2,49,9.8
83,7.569557298,356,71.2,49,9.8
84,7.569557298,356,71.2,49,9.8
85,5.402040575,887,177.4,47,9.4
86,7.569557298,356,71.2,49,9.8
87,8.221000498,271,54.2,48,9.6
88,8.221000498,271,54.2,48,9.6
89,7.569557298,356,71.2,49,9.8
91,7.569557298,356,71.2,49,9.8
92,6.95517963,468,93.6,55,11
93,5.872170023,730,146,47,9.4
94,5.872170023,730,146,47,9.4
95,7.569557298,356,71.2,49,9.8
96,7.569557298,356,71.2,49,9.8
97,6.438938663,593,118.6,52,10.4
98,5.402040575,887,177.4,47,9.4
103,6.95517963,468,93.6,55,11
104,6.438938663,593,118.6,52,10.4
105,7.569557298,356,71.2,49,9.8
107,6.95517963,468,93.6,55,11
108,5.402040575,887,177.4,47,9.4
109,7.569557298,356,71.2,49,9.8
110,5.872170023,730,146,47,9.4
111,5.872170023,730,146,47,9.4
113,5.402040575,887,177.4,47,9.4
114,5.872170023,730,146,47,9.4
116,5.060905998,1011,202.2,49,9.8
117,5.402040575,887,177.4,47,9.4
118,5.872170023,730,146,47,9.4
119,5.872170023,730,146,47,9.4
120,5.872170023,730,146,47,9.4
121,5.402040575,887,177.4,47,9.4
122,5.402040575,887,177.4,47,9.4
123,5.402040575,887,177.4,47,9.4
124,5.402040575,887,177.4,47,9.4
125,5.402040575,887,177.4,47,9.4
126,5.402040575,887,177.4,47,9.4
127,7.569557298,356,71.2,49,9.8
128,7.569557298,356,71.2,49,9.8
129,8.221000498,271,54.2,48,9.6
130,9.004126257,210,42,47,9.4
131,8.221000498,271,54.2,48,9.6
133,8.221000498,271,54.2,48,9.6
134,5.872170023,730,146,47,9.4
135,6.95517963,468,93.6,55,11
136,9.004126257,210,42,47,9.4
137,7.569557298,356,71.2,49,9.8
138,8.221000498,271,54.2,48,9.6
139,5.872170023,730,146,47,9.4
140,5.402040575,887,177.4,47,9.4
141,5.402040575,887,177.4,47,9.4
143,5.402040575,887,177.4,47,9.4
144,7.569557298,356,71.2,49,9.8
145,6.95517963,468,93.6,55,11
146,5.402040575,887,177.4,47,9.4
151,13.09037498,47,9.4,21,4.2
152,9.004126257,210,42,47,9.4
153,10.24566444,134,26.8,40,8
154,5.402040575,887,177.4,47,9.4
155,6.95517963,468,93.6,55,11
156,6.95517963,468,93.6,55,11
157,7.569557298,356,71.2,49,9.8
158,7.569557298,356,71.2,49,9.8
159,9.004126257,210,42,47,9.4
160,5.402040575,887,177.4,47,9.4
161,5.872170023,730,146,47,9.4
162,6.438938663,593,118.6,52,10.4
163,6.95517963,468,93.6,55,11
164,6.95517963,468,93.6,55,11
165,6.438938663,593,118.6,52,10.4
166,6.95517963,468,93.6,55,11
167,5.872170023,730,146,47,9.4
168,5.872170023,730,146,47,9.4
169,5.872170023,730,146,47,9.4
170,8.221000498,271,54.2,48,9.6
171,7.569557298,356,71.2,49,9.8
173,6.95517963,468,93.6,55,11
175,5.402040575,887,177.4,47,9.4
176,5.402040575,887,177.4,47,9.4
177,6.95517963,468,93.6,55,11
178,6.95517963,468,93.6,55,11
179,6.95517963,468,93.6,55,11
180,5.402040575,887,177.4,47,9.4
182,10.24566444,134,26.8,40,8
183,8.221000498,271,54.2,48,9.6
184,7.569557298,356,71.2,49,9.8
185,5.402040575,887,177.4,47,9.4
186,5.402040575,887,177.4,47,9.4
187,5.402040575,887,177.4,47,9.4
188,5.872170023,730,146,47,9.4
189,5.872170023,730,146,47,9.4
190,6.95517963,468,93.6,55,11
191,7.569557298,356,71.2,49,9.8
192,5.872170023,730,146,47,9.4
193,5.872170023,730,146,47,9.4
194,6.95517963,468,93.6,55,11
195,9.004126257,210,42,47,9.4
196,8.221000498,271,54.2,48,9.6
197,9.004126257,210,42,47,9.4
198,9.004126257,210,42,47,9.4
199,9.004126257,210,42,47,9.4
200,5.872170023,730,146,47,9.4
201,8.221000498,271,54.2,48,9.6
202,5.872170023,730,146,47,9.4
203,6.95517963,468,93.6,55,11
204,5.872170023,730,146,47,9.4
205,5.872170023,730,146,47,9.4
206,6.95517963,468,93.6,55,11
207,7.569557298,356,71.2,49,9.8
208,6.95517963,468,93.6,55,11
209,6.95517963,468,93.6,55,11
210,10.24566444,134,26.8,40,8
211,10.24566444,134,26.8,40,8
212,11.25860792,95,19,35,7
213,11.25860792,95,19,35,7
214,11.25860792,95,19,35,7
215,8.221000498,271,54.2,48,9.6
216,11.25860792,95,19,35,7
217,11.25860792,95,19,35,7
218,11.25860792,95,19,35,7
219,11.25860792,95,19,35,7
220,11.25860792,95,19,35,7
221,10.13130939,139,27.8,41,8.2
222,10.13130939,139,27.8,41,8.2
223,11.25860792,95,19,35,7
224,10.13130939,139,27.8,41,8.2
225,10.13130939,139,27.8,41,8.2
226,9.004126257,210,42,47,9.4
227,9.004126257,210,42,47,9.4
228,7.569557298,356,71.2,49,9.8
229,8.221000498,271,54.2,48,9.6
230,8.221000498,271,54.2,48,9.6
231,8.221000498,271,54.2,48,9.6
232,5.872170023,730,146,47,9.4
233,5.872170023,730,146,47,9.4
234,6.95517963,468,93.6,55,11
235,7.569557298,356,71.2,49,9.8
236,7.569557298,356,71.2,49,9.8
237,9.004126257,210,42,47,9.4
238,8.221000498,271,54.2,48,9.6
239,7.569557298,356,71.2,49,9.8
240,9.004126257,210,42,47,9.4
241,5.872170023,730,146,47,9.4
242,6.95517963,468,93.6,55,11
243,6.95517963,468,93.6,55,11
244,6.95517963,468,93.6,55,11
245,6.95517963,468,93.6,55,11
246,11.25860792,95,19,35,7
247,11.25860792,95,19,35,7
248,7.569557298,356,71.2,49,9.8
249,6.95517963,468,93.6,55,11
250,6.408606357,597,119.4,52,10.4
251,5.872170023,730,146,47,9.4
252,5.402040575,887,177.4,47,9.4
253,5.872170023,730,146,47,9.4
254,7.569557298,356,71.2,49,9.8
256,7.569557298,356,71.2,49,9.8
257,7.569557298,356,71.2,49,9.8
258,8.221000498,271,54.2,48,9.6
259,11.25860792,95,19,35,7
260,11.25860792,95,19,35,7
261,5.402040575,887,177.4,47,9.4
262,6.408606357,597,119.4,52,10.4
263,5.402040575,887,177.4,47,9.4
264,6.408606357,597,119.4,52,10.4
265,8.476044131,253,50.6,45,9
266,10.13130939,139,27.8,41,8.2
272,5.872170023,730,146,47,9.4
275,5.872170023,730,146,47,9.4
276,5.872170023,730,146,47,9.4
278,5.872170023,730,146,47,9.4
279,6.95517963,468,93.6,55,11
280,6.95517963,468,93.6,55,11
281,6.95517963,468,93.6,55,11
282,5.872170023,730,146,47,9.4
284,5.872170023,730,146,47,9.4
285,5.402040575,887,177.4,47,9.4
286,6.438938663,593,118.6,52,10.4
287,7.569557298,356,71.2,49,9.8
288,8.221000498,271,54.2,48,9.6
289,7.569557298,356,71.2,49,9.8
291,7.569557298,356,71.2,49,9.8
292,7.569557298,356,71.2,49,9.8
293,7.569557298,356,71.2,49,9.8
294,6.95517963,468,93.6,55,11
298,9.004126257,210,42,47,9.4
300,10.13130939,139,27.8,41,8.2
301,8.221000498,271,54.2,48,9.6
302,9.004126257,210,42,47,9.4
303,8.745265866,234,46.8,44,8.8
304,9.004126257,210,42,47,9.4
306,9.004126257,210,42,47,9.4
307,9.004126257,210,42,47,9.4
308,11.25860792,95,19,35,7
309,9.004126257,210,42,47,9.4
310,9.004126257,210,42,47,9.4
311,9.004126257,210,42,47,9.4
314,8.221000498,271,54.2,48,9.6
315,5.402040575,887,177.4,47,9.4
316,5.402040575,887,177.4,47,9.4
317,5.872170023,730,146,47,9.4
318,5.872170023,730,146,47,9.4
319,9.004126257,210,42,47,9.4
320,5.872170023,730,146,47,9.4
321,6.95517963,468,93.6,55,11
322,6.95517963,468,93.6,55,11
323,6.95517963,468,93.6,55,11
324,6.95517963,468,93.6,55,11
325,6.95517963,468,93.6,55,11
326,8.221000498,271,54.2,48,9.6
327,5.872170023,730,146,47,9.4
329,10.13130939,139,27.8,41,8.2
330,6.518007239,569,113.8,51,10.2
331,11.25860792,95,19,35,7
332,7.569557298,356,71.2,49,9.8
333,9.004126257,210,42,47,9.4
334,6.95517963,468,93.6,55,11
335,5.402040575,887,177.4,47,9.4
336,5.872170023,730,146,47,9.4
337,5.872170023,730,146,47,9.4
338,5.872170023,730,146,47,9.4
339,5.872170023,730,146,47,9.4
340,8.221000498,271,54.2,48,9.6
341,6.95517963,468,93.6,55,11
342,5.402040575,887,177.4,47,9.4
343,7.569557298,356,71.2,49,9.8
344,5.872170023,730,146,47,9.4
345,5.402040575,887,177.4,47,9.4
346,6.408606357,597,119.4,52,10.4
347,8.221000498,271,54.2,48,9.6
348,9.004126257,210,42,47,9.4
350,7.569557298,356,71.2,49,9.8
352,7.569557298,356,71.2,49,9.8
353,7.569557298,356,71.2,49,9.8
354,8.221000498,271,54.2,48,9.6
355,8.221000498,271,54.2,48,9.6
357,9.004126257,210,42,47,9.4
358,7.569557298,356,71.2,49,9.8
359,7.569557298,356,71.2,49,9.8
360,10.24566444,134,26.8,40,8
361,13.09037498,47,9.4,21,4.2
362,13.09037498,47,9.4,21,4.2
363,11.25860792,95,19,35,7
364,8.221000498,271,54.2,48,9.6
365,9.004126257,210,42,47,9.4
367,9.004126257,210,42,47,9.4
368,9.004126257,210,42,47,9.4
369,5.005803965,1035,207,49,9.8
370,5.872170023,730,146,47,9.4
371,8.221000498,271,54.2,48,9.6
372,8.221000498,271,54.2,48,9.6
373,9.004126257,210,42,47,9.4
374,7.569557298,356,71.2,49,9.8
375,6.95517963,468,93.6,55,11
376,5.872170023,730,146,47,9.4
377,5.402040575,887,177.4,47,9.4
378,6.95517963,468,93.6,55,11
380,5.402040575,887,177.4,47,9.4
390,6.438938663,593,118.6,52,10.4
392,5.402040575,887,177.4,47,9.4
399,5.872170023,730,146,47,9.4
400,5.402040575,887,177.4,47,9.4
404,8.221000498,271,54.2,48,9.6
407,5.402040575,887,177.4,47,9.4
409,5.402040575,887,177.4,47,9.4
414,5.402040575,887,177.4,47,9.4
418,5.402040575,887,177.4,47,9.4
421,5.402040575,887,177.4,47,9.4
422,5.402040575,887,177.4,47,9.4
423,5.005803965,1035,207,49,9.8
424,5.872170023,730,146,47,9.4
425,8.221000498,271,54.2,48,9.6
426,6.408606357,597,119.4,52,10.4
429,6.408606357,597,119.4,52,10.4
431,5.872170023,730,146,47,9.4
432,5.402040575,887,177.4,47,9.4
434,7.569557298,356,71.2,49,9.8
435,7.569557298,356,71.2,49,9.8
436,5.402040575,887,177.4,47,9.4
437,5.402040575,887,177.4,47,9.4
439,5.402040575,887,177.4,47,9.4
441,5.402040575,887,177.4,47,9.4
443,5.872170023,730,146,47,9.4
446,11.25860792,95,19,35,7
448,8.221000498,271,54.2,48,9.6
450,5.488731686,855,171,49,9.8
451,10.13130939,139,27.8,41,8.2
456,7.569557298,356,71.2,49,9.8
457,10.13130939,139,27.8,41,8.2
458,7.569557298,356,71.2,49,9.8
460,11.25860792,95,19,35,7
465,6.95517963,468,93.6,55,11
467,8.221000498,271,54.2,48,9.6
468,8.221000498,271,54.2,48,9.6
472,11.25860792,95,19,35,7
475,6.408606357,597,119.4,52,10.4
485,5.872170023,730,146,47,9.4
487,7.065977204,433,86.6,55,11
489,8.221000498,271,54.2,48,9.6
490,7.569557298,356,71.2,49,9.8
491,8.221000498,271,54.2,48,9.6
492,6.95517963,468,93.6,55,11
495,7.569557298,356,71.2,49,9.8
496,6.438938663,593,118.6,52,10.4
501,6.95517963,468,93.6,55,11
502,6.575981885,558,111.6,53,10.6
509,5.402040575,887,177.4,47,9.4
511,5.872170023,730,146,47,9.4
517,7.569557298,356,71.2,49,9.8
518,6.95517963,468,93.6,55,11
527,5.872170023,730,146,47,9.4
528,5.402040575,887,177.4,47,9.4
533,7.569557298,356,71.2,49,9.8
535,3.760771799,1660,332,15,3
536,5.402040575,887,177.4,47,9.4
541,6.95517963,468,93.6,55,11
543,6.438938663,593,118.6,52,10.4
544,6.95517963,468,93.6,55,11
545,5.872170023,730,146,47,9.4
548,6.438938663,593,118.6,52,10.4
550,5.402040575,887,177.4,47,9.4
555,5.402040575,887,177.4,47,9.4
558,5.402040575,887,177.4,47,9.4
559,5.402040575,887,177.4,47,9.4
567,5.402040575,887,177.4,47,9.4
570,5.060853433,1011,202.2,49,9.8
572,10.13130939,139,27.8,41,8.2
574,5.005803965,1035,207,49,9.8
581,7.569557298,356,71.2,49,9.8
586,8.221000498,271,54.2,48,9.6
589,8.221000498,271,54.2,48,9.6
590,7.569557298,356,71.2,49,9.8
591,5.402040575,887,177.4,47,9.4
592,10.13130939,139,27.8,41,8.2
594,11.25860792,95,19,35,7
597,5.872170023,730,146,47,9.4
600,6.95517963,468,93.6,55,11
601,7.569557298,356,71.2,49,9.8
602,7.569557298,356,71.2,49,9.8
604,8.221000498,271,54.2,48,9.6
607,5.872170023,730,146,47,9.4
608,7.569557298,356,71.2,49,9.8
609,4.973308531,1047,209.4,48,9.6
610,4.233458018,1421,284.2,27,5.4
611,5.402040575,887,177.4,47,9.4
612,4.53800167,1269,253.8,39,7.8
613,5.402040575,887,177.4,47,9.4
614,8.476044131,253,50.6,45,9
615,7.569557298,356,71.2,49,9.8
616,6.95517963,468,93.6,55,11
617,5.402040575,887,177.4,47,9.4
618,5.402040575,887,177.4,47,9.4
619,5.402040575,887,177.4,47,9.4
620,5.872170023,730,146,47,9.4
621,7.569557298,356,71.2,49,9.8
622,5.402040575,887,177.4,47,9.4
623,5.402040575,887,177.4,47,9.4
624,5.402040575,887,177.4,47,9.4
627,7.569557298,356,71.2,49,9.8
629,7.569557298,356,71.2,49,9.8
630,13.09037498,47,9.4,21,4.2
631,6.95517963,468,93.6,55,11
638,7.569557298,356,71.2,49,9.8
639,6.95517963,468,93.6,55,11
643,5.528648398,844,168.8,50,10
644,11.25860792,95,19,35,7
645,6.95517963,468,93.6,55,11
646,11.25860792,95,19,35,7
650,5.872170023,730,146,47,9.4
652,5.872170023,730,146,47,9.4
653,6.95517963,468,93.6,55,11
654,6.95517963,468,93.6,55,11
655,5.402040575,887,177.4,47,9.4
656,8.221000498,271,54.2,48,9.6
657,7.569557298,356,71.2,49,9.8
658,7.569557298,356,71.2,49,9.8
659,6.438938663,593,118.6,52,10.4
661,4.606866903,1233,246.6,41,8.2
662,8.221000498,271,54.2,48,9.6
663,8.221000498,271,54.2,48,9.6
664,8.221000498,271,54.2,48,9.6
665,5.553572353,839,167.8,51,10.2
666,9.004126257,210,42,47,9.4
667,8.221000498,271,54.2,48,9.6
668,3.760771799,1660,332,15,3
669,6.95517963,468,93.6,55,11
670,9.004126257,210,42,47,9.4
672,5.872170023,730,146,47,9.4
673,9.004126257,210,42,47,9.4
674,4.231336203,1421,284.2,27,5.4
675,9.004126257,210,42,47,9.4
676,10.24566444,134,26.8,40,8
678,6.95517963,468,93.6,55,11
679,6.95517963,468,93.6,55,11
680,5.872170023,730,146,47,9.4
681,5.402040575,887,177.4,47,9.4
682,6.95517963,468,93.6,55,11
684,5.402040575,887,177.4,47,9.4
686,7.569557298,356,71.2,49,9.8
687,8.221000498,271,54.2,48,9.6
688,5.402040575,887,177.4,47,9.4
689,5.402040575,887,177.4,47,9.4
690,5.872170023,730,146,47,9.4
693,5.542126585,840,168,50,10
694,6.438938663,593,118.6,52,10.4
695,7.065977204,433,86.6,55,11
696,10.13130939,139,27.8,41,8.2
697,5.872170023,730,146,47,9.4
698,11.25860792,95,19,35,7
699,5.872170023,730,146,47,9.4
703,13.09037498,47,9.4,21,4.2
706,5.402040575,887,177.4,47,9.4
707,5.402040575,887,177.4,47,9.4
708,5.872170023,730,146,47,9.4
709,8.221000498,271,54.2,48,9.6
710,5.872170023,730,146,47,9.4
711,6.95517963,468,93.6,55,11
712,5.402040575,887,177.4,47,9.4
713,5.402040575,887,177.4,47,9.4
715,5.402040575,887,177.4,47,9.4
716,5.402040575,887,177.4,47,9.4
717,7.569557298,356,71.2,49,9.8
718,7.569557298,356,71.2,49,9.8
719,7.569557298,356,71.2,49,9.8
720,7.569557298,356,71.2,49,9.8
721,6.95517963,468,93.6,55,11
722,6.408606357,597,119.4,52,10.4
723,6.408606357,597,119.4,52,10.4
724,7.282453556,405,81,49,9.8
725,6.95517963,468,93.6,55,11
726,7.569557298,356,71.2,49,9.8
727,8.221000498,271,54.2,48,9.6
728,7.569557298,356,71.2,49,9.8
729,9.004126257,210,42,47,9.4
730,5.402040575,887,177.4,47,9.4
731,6.95517963,468,93.6,55,11
732,5.402040575,887,177.4,47,9.4
733,6.408606357,597,119.4,52,10.4
736,5.402040575,887,177.4,47,9.4
742,5.402040575,887,177.4,47,9.4
744,4.973308531,1047,209.4,48,9.6
745,5.943972384,711,142.2,48,9.6
746,5.402040575,887,177.4,47,9.4
747,5.402040575,887,177.4,47,9.4
748,5.402040575,887,177.4,47,9.4
749,4.53800167,1269,253.8,39,7.8
752,4.973308531,1047,209.4,48,9.6
1814,6.147753917,660,132,46,9.2
1815,6.438938663,593,118.6,52,10.4