Pool_ID,Prop_Num,Prop_Size,Prop_Size_cm2,Flood_Hgt_ft,Depth_cm,SA_cm2,Volume _cm3,Lip_cm,Can_Cov,Other_plants_0,Occ_0,Occ_14,Occ_28,Occ_42,Occ_56,Occ_70,Occ_84,Per_Cover_0,Per_Cover_14,Per_Cover_28,Per_Cover_42,Per_Cover_56,Per_Cover_70,Per_Cover_84,Past_Cover_14,Past_Cover_28,Past_Cover_42,Past_Cover_56,Past_Cover_70,Past_Cover_84,Add_Cover_14,Add_Cover_28,Add_Cover_42,Add_Cover_56,Add_Cover_70,Add_Cover_84,Hyd_Area_0,Hyd_area_14,Hyd_area_28,Hyd_area_42,Hyd_area_56,Hyd_area_70,Hyd_area_84,Initial_wetbio_g,Initial_drybio_g,Final_wetbio_g,Final_drybio_g,Tur_prod
210,0,0,0,10.2461641,81.10416667,20920.25756,1665085.637,20.02083333,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
223,2,16,63.04,11.25915698,87.8125,7540.608,660080.8,5.625,0.16,1,0,0,0,1,0,1,1,0,0,0,0.173,0,0.501,1.452,0,0,0,0.173,0,0.501,0.836006858,0,0.836006858,0,0.836006858,0,0,0,0,9.734,0,38.914,88.082,2.689066667,0.492586667,1.8152,0.199,0
226,1,4,36.85,9.00456537,30.375,4653.680518,146174.7209,12.5625,0.16,0,0,1,1,1,0,1,1,0,0.6,2,3.85,0,0.067,0.08,0,0.6,2,3.85,0,0.067,0.791846365,0,0.791846365,0,0.791846365,0,0,21.861,85.316,153.011,0,3.146,3.352,0.672266667,0.123146667,0.4506,0.0241,0
232,3,8,45.56,5.872456397,5.125,1605.353846,8227.438461,26.75,0.16,0,0,0,0,0,0,1,1,0,0,0,0,0,2.958,0.099,0,0,0,0,0,2.958,2.838003604,0,2.838003604,0,2.838003604,0,0,0,0,0,0,120.808,4.345,1.344533333,0.246293333,0.276,0.0252,0
236,2,16,63.04,7.56992645,22.375,5996.514978,124233.2998,27.5,0.16,0,0,0,0,1,0,0,0,0,0,0,10.097,0,0,0,0,0,0,10.097,0,0,1.051277288,0,1.051277288,0,1.051277288,0,0,0,0,396.442,0,0,0,2.689066667,0.492586667,0,0,NA
239,3,4,36.85,7.56992645,27.125,8219.191,259287.415,28.125,0.16,1,0,1,1,1,0,1,1,0,0.737,3.147,8.835,0,0.444,0.559,0,0.737,3.147,8.835,0,0.444,0.448340962,0,0.448340962,0,0.448340962,0,0,117.352,295.254,599.972,0,36.237,52.821,0.672266667,0.123146667,0.4041,0.0461,1
243,3,4,36.85,6.95551882,82.53125,3687.051771,305741.5753,17.9375,0.16,0,0,0,0,0,0,1,1,0,0,0,0,0,3.082,1.228,0,0,0,0,0,3.082,0.99944352,0,0.99944352,0,0.99944352,0,0,0,0,0,0,110.949,41.359,0.672266667,0.123146667,0.8577,0.0869,1
250,1,16,63.04,6.408918892,53.625,16022.12,849172.5,57.375,0.16,1,0,1,0,0,0,1,1,0,0.331,0,0,0,0.102,0.043,0,0.331,0,0,0,0.102,0.393456047,0,0.393456047,0,0.393456047,0,0,95.171,0,0,0,29.466,12.439,2.689066667,0.492586667,0.1706,0.015,0
265,0,0,0,8.476457491,23.45833333,2165.081048,53138.99098,8.166666667,0.16,0,0,0,0,0,1,0,0,0,0,0,0,2.026,0,0,0,0,0,0,2.026,0,0,0,0,0,0,0,0,0,0,0,43.808,0,0,0,0,0,0,NA
266,3,4,36.85,10.13180348,37.859375,3350.704573,128329.5463,37.5,0.16,0,0,1,0,1,0,1,1,0,2.272,0,2.49,0,2.2,2.748,0,2.272,0,2.49,0,2.2,1.099768696,0,1.099768696,0,1.099768696,0,0,88.44,0,82.045,0,89.479,98.379,0.672266667,0.123146667,0.6024,0.0642,1
273,3,8,45.56,5.872456397,15.13556,851.2686,12884.422,22.875,0.16,0,0,1,1,1,0,1,1,0,17.02,30.286,49.162,0,14.242,12.82,0,17.02,30.286,49.162,0,14.242,5.352012279,0,5.352012279,0,5.352012279,0,0,168.788,277.41,389.441,0,124.739,102.88,1.344533333,0.246293333,2.4894,0.307,1
276,2,16,63.04,5.872456397,26.8,34058.79136,817410.9925,10.75,12.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185091712,0,0.185091712,0,0.185091712,0,0,0,0,0,0,0,0,2.689066667,0.492586667,0,0,NA
284,1,8,45.56,5.872456397,29.875,6525.087942,194937.0023,64,25.12,0,0,1,1,1,0,0,0,0,0.242,10.888,10.391,0,0,0,0,0.242,10.888,10.391,0,0,0.698228137,0,0.698228137,0,0.698228137,0,0,13.098,533.474,662.25,0,0,0,1.344533333,0.246293333,0,0,NA
292,2,8,45.56,7.56992645,30.86666667,2089.290203,60357.09492,14.87916667,0.16,0,0,0,1,1,0,0,0,0,0,1.196,16.132,0,0,0,0,0,1.196,16.132,0,0,2.180644888,0,2.180644888,0,2.180644888,0,0,0,24.586,272.843,0,0,0,1.344533333,0.246293333,0,0,NA
294,1,4,36.85,6.95551882,15.4,15400.08719,492802.79,14,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23928436,0,0.23928436,0,0.23928436,0,0,0,0,0,0,0,0,0.672266667,0.123146667,0,0,NA
306,1,8,45.56,9.00456537,21.04166667,9081.035373,182604.8112,40.58333333,91.68,0,0,1,1,1,1,1,1,0,0.914,2.245,9.103,0.151,2.489,0.08,0,0.914,2.245,9.103,0.151,2.489,0.501704906,0,0.501704906,0,0.501704906,0,0,84.481,129.774.,628.776,16.174,214.214,4.21,1.344533333,0.246293333,0.787,0.0469,0
311,1,4,36.85,9.00456537,17.5,13391.04,227647.7,11.25,0.16,1,0,1,1,1,0,1,1,0,1.775,1.577,2.157,0,0.527,0.966,0,1.775,1.577,2.157,0,0.527,0.275184004,0,0.275184004,0,0.275184004,0,0,180.338,175.566,233.476,0,58.725,140.661,0.672266667,0.123146667,1.901,0.1822,0
321,3,16,63.04,6.95551882,4.625,4069.147885,18819.80897,24.625,88.56,0,0,1,1,1,0,1,1,0,2.887,1.267,13.554,0,4.662,0.19,0,2.887,1.267,13.554,0,4.662,1.549218701,0,1.549218701,0,1.549218701,0,0,211.336,92.372,825.637,0,339.815,12.427,2.689066667,0.492586667,0.625,0.0131,0
325,3,16,63.04,6.95551882,28.58333333,6159.615847,180114.5162,13.60416667,0.16,0,0,1,1,1,0,0,0,0,0.869,1.115,8.774,0,0,0,0,0.869,1.115,8.774,0,0,1.023440448,0,1.023440448,0,1.023440448,0,0,55.041,76.346,566.708,0,0,0,2.689066667,0.492586667,0,0,NA
326,0,0,0,8.22140142,27.375,1714.131492,47070.13912,36.375,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
331,1,16,63.04,11.25915698,56.58333333,5995.729408,335457.6958,36.75,0.16,1,0,1,0,0,1,1,1,0,0.946,0,0,3.045,33.912,38.77,0,0.946,0,0,3.045,33.912,1.051415027,0,1.051415027,0,1.051415027,0,0,57.693,0,0,231.385,2545.387,2093.692,2.689066667,0.492586667,171.1168,30.1619,1
335,1,8,45.56,5.402304022,7.75,1684.67906,13056.26272,20,0.16,0,0,0,1,1,0,0,0,0,0,7.232,55.255,0,0,0,0,0,7.232,55.255,0,0,2.704372665,0,2.704372665,0,2.704372665,0,0,0,129.601,819.547,0,0,0,1.344533333,0.246293333,0,0,NA
336,2,4,36.85,5.872456397,9.875,907.1349,8164.214,10.75,0.16,0,0,1,1,1,0,0,0,0,12.814,3.533,13.408,0,0,0,0,12.814,3.533,13.408,0,0,4.062240357,0,4.062240357,0,4.062240357,0,0,138.408,35.497,84.96,0,0,0,0.672266667,0.123146667,0,0,NA
338,1,4,36.85,5.872456397,29,6311.46,183032.3,29.5,23.04,1,0,1,1,1,0,0,0,0,2.193,6.095,2.076,0,0,0,0,2.193,6.095,2.076,0,0,0.583858568,0,0.583858568,0,0.583858568,0,0,131.358,392.435,104.58,0,0,0,0.672266667,0.123146667,0,0,NA
348,3,4,36.85,9.00456537,13.36458333,6015.757353,76902.91496,9.25,0.16,0,0,0,0,1,0,0,0,0,0,0,3.507,0,0,0,0,0,0,3.507,0,0,0.612557951,0,0.612557951,0,0.612557951,0,0,0,0,118.34,0,0,0,0.672266667,0.123146667,0,0,NA
355,3,4,36.85,8.22140142,23.7375,1682.79414,40252.754,9.7,0.16,1,0,1,1,1,0,1,1,0,4.166,7.701,15.737,0,6.092,2.575,0,4.166,7.701,15.737,0,6.092,2.189810335,0,2.189810335,0,2.189810335,0,0,71.068,109.832,142.758,0,71.148,27.016,0.672266667,0.123146667,2.3826,0.1752,0
369,3,16,63.04,5.006048088,28.125,2571.001,72818.975,8.75,0.16,0,0,0,0,1,0,1,1,0,0,0,3.382,0,7.641,4.151,0,0,0,3.382,0,7.641,2.451963263,0,2.451963263,0,2.451963263,0,0,0,0,105.053,0,203.427,132.081,2.689066667,0.492586667,13.3168,2.466,0
375,2,4,36.85,6.95551882,28.8125,5026.548,141346.55,44.125,0.16,1,0,0,0,1,0,0,0,0,0,0,3.085,0,0,0,0,0,0,3.085,0,0,0.733107492,0,0.733107492,0,0.733107492,0,0,0,0,133.646,0,0,0,0.672266667,0.123146667,0,0,NA
378,2,4,36.85,6.95551882,16.625,2756.747554,45830.92808,28.75,0.16,1,0,0,1,1,1,1,1,0,0,1.17,7.79,26.379,24.355,6.283,0,0,1.17,7.79,26.379,24.355,1.336720149,0,1.336720149,0,1.336720149,0,0,0,46.467,231.939,1027.427,712.881,172.157,0.672266667,0.123146667,5.4767,0.5277,1
400,2,8,45.56,5.402304022,9.1875,4337.62313,46617.90237,8.208333333,10.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.050344823,0,1.050344823,0,1.050344823,0,0,0,0,0,0,0,0,1.344533333,0.246293333,0,0,NA
421,2,8,45.56,5.402304022,11.5,3848.451,42332.96,4,0.16,1,0,1,1,0,0,1,1,0,11.055,1.862,0,0,0.32,0.778,0,11.055,1.862,0,0,0.32,1.183852932,0,1.183852932,0,1.183852932,0,0,409.263,67.968,0,0,10.749,29.07,1.344533333,0.246293333,0.1219,0.0129,1
422,2,8,45.56,5.402304022,8.640625,1295.514337,10654.62533,7.46875,0.16,0,0,1,1,0,0,0,0,0,6.802,9.508,0,0,0,0,0,6.802,9.508,0,0,0,3.516749966,0,3.516749966,0,3.516749966,0,0,98.941,138.021,0,0,0,0,1.344533333,0.246293333,0,0,NA
423,3,4,36.85,5.006048088,9.944444444,680.8093074,6690.954161,5.236111111,59.44,0,0,1,1,0,0,1,1,0,14.472,33.158,0,0,17.903,12.099,0,14.472,33.158,0,0,17.903,5.412675708,0,5.412675708,0,5.412675708,0,0,98.193,218.394,0,0,119.472,75.383,0.672266667,0.123146667,1.2634,0.1498,1
426,1,8,45.56,6.408918892,39.625,6470.895,252364.9,2.3,1.2,0,0,1,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.47,0,0,0,0,0.704075711,0,0.704075711,0,0.704075711,0,0,36.687,0,0,0,0,0,1.344533333,0.246293333,0,0,NA
441,2,16,63.04,5.402304022,10.625,2667.998,26679.98,10.75,0.16,0,0,1,0,0,0,0,0,0,4.636,0,0,0,0,0,0,4.636,0,0,0,0,2.362820362,0,2.362820362,0,2.362820362,0,0,97.448,0,0,0,0,0,2.689066667,0.492586667,0,0,NA
443,3,8,45.56,5.872456397,12.83333333,2039.941036,25787.37098,12.875,59.44,0,0,0,0,1,0,1,1,0,0,0,0.107,0,6.521,5.277,0,0,0,0.107,0,6.521,2.233397888,0,2.233397888,0,2.233397888,0,0,0,0,1.831,0,138.394,107.141,1.344533333,0.246293333,2.4807,0.2733,1
458,1,8,45.56,7.56992645,14.25,3166.725,44334.16,5.625,3.28,0,0,1,1,1,0,0,0,0,1.951,1.154,3.828,0,0,0,0,1.951,1.154,3.828,0,0,1.43871034,0,1.43871034,0,1.43871034,0,0,94.688,67.996,106.704,0,0,0,1.344533333,0.246293333,0,0,NA
485,3,4,36.85,5.872456397,36.90625,1623.221563,59067.71145,8.75,0.16,0,0,1,1,0,0,1,1,0,1.478,2.903,0,0,4.15,0.322,0,1.478,2.903,0,0,4.15,2.270176842,0,2.270176842,0,2.270176842,0,0,23.435,47.283,0,0,61.085,5.227,0.672266667,0.123146667,0.161,0.0123,0
492,3,8,45.56,6.95551882,6.5,1583.363,9500.176,14.75,6.4,0,0,1,1,0,0,1,1,0,1.464,2.925,0,0,8.393,6.622,0,1.464,2.925,0,0,8.393,2.87741977,0,2.87741977,0,2.87741977,0,0,36.906,69.196,0,0,200.179,153.287,1.344533333,0.246293333,4.7553,0.5982,1
495,3,16,63.04,7.56992645,21.6,3872.012946,83635.47962,4.875,8.48,0,0,1,1,1,0,1,1,0,15.15,25.265,49.138,0,7.513,3.38,0,15.15,25.265,49.138,0,7.513,1.62809373,0,1.62809373,0,1.62809373,0,0,507.327,1047.226,1170.142,0,216.002,100.49,2.689066667,0.492586667,3.8561,0.4497,1
496,2,8,45.56,6.439252677,8.0625,954.2587685,7693.711321,30,32.4,0,0,0,0,1,0,0,0,0,0,0,7.118,0,0,0,0,0,0,7.118,0,0,4.774386309,0,4.774386309,0,4.774386309,0,0,0,0,90.138,0,0,0,1.344533333,0.246293333,0,0,NA
541,0,0,0,6.95551882,20.1875,2764.6015,53840.615,8.25,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
586,1,16,63.04,8.22140142,56.125,1278.628,71603.18,46.25,0.16,0,0,1,1,1,0,0,0,0,8.896,25.191,51.592,0,0,0,0,8.896,25.191,51.592,0,0,4.930284649,0,4.930284649,0,4.930284649,0,0,159.702,290.671,557.165,0,0,0,2.689066667,0.492586667,0,0,NA
620,0,0,0,5.872456397,7.05,1193.805,8356.636,11,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
639,2,4,36.85,6.95551882,10,8510.574,85105.74,41,0.16,1,0,1,1,1,0,0,0,0,1.034,1.193,8.643,0,0,0,0,1.034,1.193,8.643,0,0,0.432990771,0,0.432990771,0,0.432990771,0,0,71.076,156.331,609.204,0,0,0,0.672266667,0.123146667,0,0,NA
653,1,8,45.56,6.95551882,9.8125,879.6459,7916.813,3.75,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17935683,0,5.17935683,0,5.17935683,0,0,0,0,0,0,0,0,1.344533333,0.246293333,0,0,NA
655,2,8,45.56,5.402304022,7.125,989.6016859,7050.912012,11.25,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.603872512,0,4.603872512,0,4.603872512,0,0,0,0,0,0,0,0,1.344533333,0.246293333,0,0,NA
659,3,16,63.04,6.439252677,15.4375,3227.9865,49809.95,15.125,65.68,0,0,1,1,1,0,1,1,0,21.708,83.11,100,0,5.912,1.444,0,21.708,83.11,100,0,5.912,1.952920187,0,1.952920187,0,1.952920187,0,0,356.495,1587.974,1703.439,0,97.212,23.144,2.689066667,0.492586667,3.7445,0.3619,1
706,0,0,0,5.402304022,14.71354167,1819.309339,28941.69246,25.43333333,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
710,3,8,45.56,5.872456397,6.375,932.66055,5723.5895,6.75,58.4,0,0,1,1,1,0,1,1,0,9.045,6.051,19.002,0,6.93,7.694,0,9.045,6.051,19.002,0,6.93,4.884949835,0,4.884949835,0,4.884949835,0,0,94.755,65.163,144.778,0,58.81,68.78,1.344533333,0.246293333,1.2741,0.1121,1
719,2,8,45.56,7.56992645,23.5,2850.995,65572.89,3.5,0.16,0,0,1,1,1,0,0,0,0,3.217,1.599,23.212,0,0,0,0,3.217,1.599,23.212,0,0,1.59803858,0,1.59803858,0,1.59803858,0,0,74.676,40.422,299.626,0,0,0,1.344533333,0.246293333,0,0,NA
728,2,4,36.85,7.56992645,12.375,2078.164,24937.96,18.75,13.68,0,0,0,0,1,0,0,0,0,0,0,7.339,0,0,0,0,0,0,7.339,0,0,1.773199805,0,1.773199805,0,1.773199805,0,0,0,0,149.26,0,0,0,0.672266667,0.123146667,0,0,NA
